nodo_1, nodo_2, distancia_minima
366, 465, INF
366, 466, INF
366, 467, INF
366, 468, INF
366, 469, INF
366, 470, INF
366, 471, INF
366, 472, INF
366, 473, INF
366, 474, INF
366, 475, INF
366, 476, INF
366, 477, INF
366, 478, INF
366, 479, INF
366, 480, INF
366, 481, INF
366, 482, INF
366, 483, INF
366, 484, INF
366, 485, INF
366, 486, INF
366, 487, INF
366, 488, INF
366, 489, INF
366, 490, INF
366, 491, INF
366, 492, INF
366, 493, INF
366, 494, 9.3379
366, 495, INF
366, 496, INF
366, 497, INF
366, 498, INF
366, 499, 8.96589
366, 500, INF
366, 501, INF
366, 502, INF
366, 503, INF
366, 504, INF
366, 505, INF
366, 506, INF
366, 507, INF
366, 508, INF
366, 509, INF
366, 510, INF
366, 511, INF
366, 512, INF
366, 513, INF
366, 514, INF
366, 515, INF
366, 516, INF
366, 517, INF
366, 518, INF
366, 519, 21.2138
366, 520, INF
366, 521, INF
366, 522, INF
366, 523, INF
366, 524, INF
366, 525, INF
366, 526, INF
366, 527, INF
366, 528, INF
366, 529, INF
366, 530, INF
366, 531, INF
366, 532, INF
366, 533, INF
366, 534, INF
366, 535, INF
366, 536, INF
366, 537, INF
366, 538, INF
366, 539, INF
366, 540, INF
366, 541, INF
366, 542, INF
366, 543, INF
366, 544, INF
366, 545, INF
366, 546, INF
366, 547, INF
366, 548, INF
366, 549, INF
366, 550, INF
366, 551, 20.4573
366, 552, 21.4663
366, 553, INF
366, 554, INF
366, 555, INF
366, 556, INF
366, 557, INF
366, 558, INF
366, 559, INF
366, 560, INF
366, 561, INF
366, 562, INF
366, 563, INF
366, 564, INF
366, 565, INF
366, 566, INF
366, 567, 9.35166
366, 568, INF
366, 569, INF
366, 570, INF
366, 571, INF
366, 572, INF
366, 573, INF
366, 574, INF
366, 575, INF
366, 576, INF
366, 577, INF
366, 578, INF
366, 579, INF
366, 580, INF
366, 581, 21.1843
366, 582, INF
366, 583, INF
366, 584, 14.0964
366, 585, INF
366, 586, INF
366, 587, INF
366, 588, 3.20616
366, 589, 6.62905
366, 590, INF
366, 591, INF
366, 592, INF
366, 593, INF
366, 594, INF
366, 595, INF
366, 596, INF
366, 597, 9.34256
366, 598, INF
366, 599, 9.27519
366, 600, 9.254
366, 601, 9.24414
366, 602, 9.50909
366, 603, INF
366, 604, INF
366, 605, INF
366, 606, INF
366, 607, INF
366, 608, INF
366, 609, INF
366, 610, INF
366, 611, INF
366, 612, INF
366, 613, INF
366, 614, INF
366, 615, INF
366, 616, INF
366, 617, INF
366, 618, INF
366, 619, INF
366, 620, INF
366, 621, INF
366, 622, INF
366, 623, INF
366, 624, INF
366, 625, INF
366, 626, INF
366, 627, INF
366, 628, INF
366, 629, INF
366, 630, INF
366, 631, INF
366, 632, INF
366, 633, INF
366, 634, INF
366, 635, INF
367, 367, 0
367, 368, 3.28735
367, 369, 3.51539
367, 370, 3.34269
367, 371, 3.54049
367, 372, INF
367, 373, INF
367, 374, INF
367, 375, INF
367, 376, INF
367, 377, INF
367, 378, INF
367, 379, INF
367, 380, INF
367, 381, INF
367, 382, INF
367, 383, INF
367, 384, 13.1919
367, 385, 10.0247
367, 386, 9.99359
367, 387, INF
367, 388, INF
367, 389, INF
367, 390, INF
367, 391, INF
367, 392, INF
367, 393, INF
367, 394, INF
367, 395, INF
367, 396, INF
367, 397, INF
367, 398, INF
367, 399, INF
367, 400, INF
367, 401, INF
367, 402, INF
367, 403, INF
367, 404, INF
367, 405, INF
367, 406, INF
367, 407, INF
367, 408, INF
367, 409, INF
367, 410, INF
367, 411, INF
367, 412, INF
367, 413, INF
367, 414, INF
367, 415, INF
367, 416, INF
367, 417, INF
367, 418, INF
367, 419, INF
367, 420, INF
367, 421, INF
367, 422, INF
367, 423, INF
367, 424, INF
367, 425, INF
367, 426, INF
367, 427, INF
367, 428, INF
367, 429, INF
367, 430, INF
367, 431, INF
367, 432, INF
367, 433, INF
367, 434, INF
367, 435, INF
367, 436, INF
367, 437, INF
367, 438, INF
367, 439, INF
367, 440, INF
367, 441, INF
367, 442, INF
367, 443, INF
367, 444, INF
367, 445, INF
367, 446, INF
367, 447, INF
367, 448, INF
367, 449, INF
367, 450, INF
367, 451, INF
367, 452, INF
367, 453, INF
367, 454, INF
367, 455, INF
367, 456, INF
367, 457, INF
367, 458, INF
367, 459, INF
367, 460, INF
367, 461, INF
367, 462, INF
367, 463, INF
367, 464, INF
367, 465, INF
367, 466, INF
367, 467, INF
367, 468, INF
367, 469, INF
367, 470, INF
367, 471, INF
367, 472, INF
367, 473, INF
367, 474, INF
367, 475, INF
367, 476, INF
367, 477, INF
367, 478, INF
367, 479, INF
367, 480, INF
367, 481, INF
367, 482, INF
367, 483, INF
367, 484, INF
367, 485, INF
367, 486, INF
367, 487, INF
367, 488, 13.2645
367, 489, INF
367, 490, INF
367, 491, INF
367, 492, INF
367, 493, INF
367, 494, INF
367, 495, 13.3938
367, 496, INF
367, 497, INF
367, 498, INF
367, 499, INF
367, 500, INF
367, 501, INF
367, 502, INF
367, 503, INF
367, 504, INF
367, 505, INF
367, 506, INF
367, 507, INF
367, 508, INF
367, 509, INF
367, 510, INF
367, 511, INF
367, 512, INF
367, 513, INF
367, 514, INF
367, 515, INF
367, 516, INF
367, 517, INF
367, 518, INF
367, 519, INF
367, 520, INF
367, 521, INF
367, 522, INF
367, 523, INF
367, 524, INF
367, 525, INF
367, 526, INF
367, 527, INF
367, 528, INF
367, 529, INF
367, 530, INF
367, 531, INF
367, 532, INF
367, 533, INF
367, 534, INF
367, 535, INF
367, 536, INF
367, 537, INF
367, 538, INF
367, 539, INF
367, 540, INF
367, 541, INF
367, 542, INF
367, 543, INF
367, 544, INF
367, 545, INF
367, 546, INF
367, 547, INF
367, 548, INF
367, 549, INF
367, 550, INF
367, 551, INF
367, 552, INF
367, 553, INF
367, 554, INF
367, 555, INF
367, 556, INF
367, 557, INF
367, 558, INF
367, 559, INF
367, 560, INF
367, 561, INF
367, 562, INF
367, 563, INF
367, 564, INF
367, 565, INF
367, 566, INF
367, 567, INF
367, 568, INF
367, 569, INF
367, 570, INF
367, 571, INF
367, 572, INF
367, 573, INF
367, 574, INF
367, 575, INF
367, 576, INF
367, 577, INF
367, 578, INF
367, 579, INF
367, 580, INF
367, 581, INF
367, 582, INF
367, 583, INF
367, 584, INF
367, 585, INF
367, 586, INF
367, 587, INF
367, 588, INF
367, 589, INF
367, 590, INF
367, 591, INF
367, 592, INF
367, 593, INF
367, 594, INF
367, 595, INF
367, 596, INF
367, 597, INF
367, 598, INF
367, 599, INF
367, 600, INF
367, 601, INF
367, 602, INF
367, 603, INF
367, 604, INF
367, 605, INF
367, 606, INF
367, 607, INF
367, 608, INF
367, 609, INF
367, 610, INF
367, 611, INF
367, 612, INF
367, 613, INF
367, 614, INF
367, 615, INF
367, 616, INF
367, 617, INF
367, 618, INF
367, 619, INF
367, 620, INF
367, 621, INF
367, 622, INF
367, 623, INF
367, 624, INF
367, 625, INF
367, 626, INF
367, 627, INF
367, 628, INF
367, 629, INF
367, 630, INF
367, 631, INF
367, 632, INF
367, 633, INF
367, 634, INF
367, 635, INF
368, 368, 0
368, 369, 6.59638
368, 370, 3.20924
368, 371, 6.82784
368, 372, INF
368, 373, INF
368, 374, INF
368, 375, INF
368, 376, INF
368, 377, INF
368, 378, INF
368, 379, INF
368, 380, INF
368, 381, INF
368, 382, INF
368, 383, INF
368, 384, 9.90452
368, 385, 6.73732
368, 386, 6.70624
368, 387, INF
368, 388, INF
368, 389, INF
368, 390, INF
368, 391, INF
368, 392, INF
368, 393, INF
368, 394, INF
368, 395, INF
368, 396, INF
368, 397, INF
368, 398, INF
368, 399, INF
368, 400, INF
368, 401, INF
368, 402, INF
368, 403, INF
368, 404, INF
368, 405, INF
368, 406, INF
368, 407, INF
368, 408, INF
368, 409, INF
368, 410, INF
368, 411, INF
368, 412, INF
368, 413, INF
368, 414, INF
368, 415, INF
368, 416, INF
368, 417, INF
368, 418, INF
368, 419, INF
368, 420, INF
368, 421, INF
368, 422, INF
368, 423, INF
368, 424, INF
368, 425, INF
368, 426, INF
368, 427, INF
368, 428, INF
368, 429, INF
368, 430, INF
368, 431, INF
368, 432, INF
368, 433, INF
368, 434, INF
368, 435, INF
368, 436, INF
368, 437, INF
368, 438, INF
368, 439, INF
368, 440, INF
368, 441, INF
368, 442, INF
368, 443, INF
368, 444, INF
368, 445, INF
368, 446, INF
368, 447, INF
368, 448, INF
368, 449, INF
368, 450, INF
368, 451, INF
368, 452, INF
368, 453, INF
368, 454, INF
368, 455, INF
368, 456, INF
368, 457, INF
368, 458, INF
368, 459, INF
368, 460, INF
368, 461, INF
368, 462, INF
368, 463, INF
368, 464, INF
368, 465, INF
368, 466, INF
368, 467, INF
368, 468, INF
368, 469, INF
368, 470, INF
368, 471, INF
368, 472, INF
368, 473, INF
368, 474, INF
368, 475, INF
368, 476, INF
368, 477, INF
368, 478, INF
368, 479, INF
368, 480, INF
368, 481, INF
368, 482, INF
368, 483, INF
368, 484, INF
368, 485, INF
368, 486, INF
368, 487, INF
368, 488, 9.97713
368, 489, INF
368, 490, INF
368, 491, INF
368, 492, INF
368, 493, INF
368, 494, INF
368, 495, 10.1065
368, 496, INF
368, 497, INF
368, 498, INF
368, 499, INF
368, 500, INF
368, 501, INF
368, 502, INF
368, 503, INF
368, 504, INF
368, 505, INF
368, 506, INF
368, 507, INF
368, 508, INF
368, 509, INF
368, 510, INF
368, 511, INF
368, 512, INF
368, 513, INF
368, 514, INF
368, 515, INF
368, 516, INF
368, 517, INF
368, 518, INF
368, 519, INF
368, 520, INF
368, 521, INF
368, 522, INF
368, 523, INF
368, 524, INF
368, 525, INF
368, 526, INF
368, 527, INF
368, 528, INF
368, 529, INF
368, 530, INF
368, 531, INF
368, 532, INF
368, 533, INF
368, 534, INF
368, 535, INF
368, 536, INF
368, 537, INF
368, 538, INF
368, 539, INF
368, 540, INF
368, 541, INF
368, 542, INF
368, 543, INF
368, 544, INF
368, 545, INF
368, 546, INF
368, 547, INF
368, 548, INF
368, 549, INF
368, 550, INF
368, 551, INF
368, 552, INF
368, 553, INF
368, 554, INF
368, 555, INF
368, 556, INF
368, 557, INF
368, 558, INF
368, 559, INF
368, 560, INF
368, 561, INF
368, 562, INF
368, 563, INF
368, 564, INF
368, 565, INF
368, 566, INF
368, 567, INF
368, 568, INF
368, 569, INF
368, 570, INF
368, 571, INF
368, 572, INF
368, 573, INF
368, 574, INF
368, 575, INF
368, 576, INF
368, 577, INF
368, 578, INF
368, 579, INF
368, 580, INF
368, 581, INF
368, 582, INF
368, 583, INF
368, 584, INF
368, 585, INF
368, 586, INF
368, 587, INF
368, 588, INF
368, 589, INF
368, 590, INF
368, 591, INF
368, 592, INF
368, 593, INF
368, 594, INF
368, 595, INF
368, 596, INF
368, 597, INF
368, 598, INF
368, 599, INF
368, 600, INF
368, 601, INF
368, 602, INF
368, 603, INF
368, 604, INF
368, 605, INF
368, 606, INF
368, 607, INF
368, 608, INF
368, 609, INF
368, 610, INF
368, 611, INF
368, 612, INF
368, 613, INF
368, 614, INF
368, 615, INF
368, 616, INF
368, 617, INF
368, 618, INF
368, 619, INF
368, 620, INF
368, 621, INF
368, 622, INF
368, 623, INF
368, 624, INF
368, 625, INF
368, 626, INF
368, 627, INF
368, 628, INF
368, 629, INF
368, 630, INF
368, 631, INF
368, 632, INF
368, 633, INF
368, 634, INF
368, 635, INF
369, 369, 0
369, 370, 3.38715
369, 371, 3.53497
369, 372, INF
369, 373, INF
369, 374, INF
369, 375, INF
369, 376, INF
369, 377, INF
369, 378, INF
369, 379, INF
369, 380, INF
369, 381, INF
369, 382, INF
369, 383, INF
369, 384, 13.2783
369, 385, 10.4251
369, 386, 10.1116
369, 387, INF
369, 388, INF
369, 389, INF
369, 390, INF
369, 391, INF
369, 392, INF
369, 393, INF
369, 394, INF
369, 395, INF
369, 396, INF
369, 397, INF
369, 398, INF
369, 399, INF
369, 400, INF
369, 401, INF
369, 402, INF
369, 403, INF
369, 404, INF
369, 405, INF
369, 406, INF
369, 407, INF
369, 408, INF
369, 409, INF
369, 410, INF
369, 411, INF
369, 412, INF
369, 413, INF
369, 414, INF
369, 415, INF
369, 416, INF
369, 417, INF
369, 418, INF
369, 419, INF
369, 420, INF
369, 421, INF
369, 422, INF
369, 423, INF
369, 424, INF
369, 425, INF
369, 426, INF
369, 427, INF
369, 428, INF
369, 429, INF
369, 430, INF
369, 431, INF
369, 432, INF
369, 433, INF
369, 434, INF
369, 435, INF
369, 436, INF
369, 437, INF
369, 438, INF
369, 439, INF
369, 440, INF
369, 441, INF
369, 442, INF
369, 443, INF
369, 444, INF
369, 445, INF
369, 446, INF
369, 447, INF
369, 448, INF
369, 449, INF
369, 450, INF
369, 451, INF
369, 452, INF
369, 453, INF
369, 454, INF
369, 455, INF
369, 456, INF
369, 457, INF
369, 458, INF
369, 459, INF
369, 460, INF
369, 461, INF
369, 462, INF
369, 463, INF
369, 464, INF
369, 465, INF
369, 466, INF
369, 467, INF
369, 468, INF
369, 469, INF
369, 470, INF
369, 471, INF
369, 472, INF
369, 473, INF
369, 474, INF
369, 475, INF
369, 476, INF
369, 477, INF
369, 478, INF
369, 479, INF
369, 480, INF
369, 481, INF
369, 482, INF
369, 483, INF
369, 484, INF
369, 485, INF
369, 486, INF
369, 487, INF
369, 488, 13.3423
369, 489, INF
369, 490, INF
369, 491, INF
369, 492, INF
369, 493, INF
369, 494, INF
369, 495, 13.4932
369, 496, INF
369, 497, INF
369, 498, INF
369, 499, INF
369, 500, INF
369, 501, INF
369, 502, INF
369, 503, INF
369, 504, INF
369, 505, INF
369, 506, INF
369, 507, INF
369, 508, INF
369, 509, INF
369, 510, INF
369, 511, INF
369, 512, INF
369, 513, INF
369, 514, INF
369, 515, INF
369, 516, INF
369, 517, INF
369, 518, INF
369, 519, INF
369, 520, INF
369, 521, INF
369, 522, INF
369, 523, INF
369, 524, INF
369, 525, INF
369, 526, INF
369, 527, INF
369, 528, INF
369, 529, INF
369, 530, INF
369, 531, INF
369, 532, INF
369, 533, INF
369, 534, INF
369, 535, INF
369, 536, INF
369, 537, INF
369, 538, INF
369, 539, INF
369, 540, INF
369, 541, INF
369, 542, INF
369, 543, INF
369, 544, INF
369, 545, INF
369, 546, INF
369, 547, INF
369, 548, INF
369, 549, INF
369, 550, INF
369, 551, INF
369, 552, INF
369, 553, INF
369, 554, INF
369, 555, INF
369, 556, INF
369, 557, INF
369, 558, INF
369, 559, INF
369, 560, INF
369, 561, INF
369, 562, INF
369, 563, INF
369, 564, INF
369, 565, INF
369, 566, INF
369, 567, INF
369, 568, INF
369, 569, INF
369, 570, INF
369, 571, INF
369, 572, INF
369, 573, INF
369, 574, INF
369, 575, INF
369, 576, INF
369, 577, INF
369, 578, INF
369, 579, INF
369, 580, INF
369, 581, INF
369, 582, INF
369, 583, INF
369, 584, INF
369, 585, INF
369, 586, INF
369, 587, INF
369, 588, INF
369, 589, INF
369, 590, INF
369, 591, INF
369, 592, INF
369, 593, INF
369, 594, INF
369, 595, INF
369, 596, INF
369, 597, INF
369, 598, INF
369, 599, INF
369, 600, INF
369, 601, INF
369, 602, INF
369, 603, INF
369, 604, INF
369, 605, INF
369, 606, INF
369, 607, INF
369, 608, INF
369, 609, INF
369, 610, INF
369, 611, INF
369, 612, INF
369, 613, INF
369, 614, INF
369, 615, INF
369, 616, INF
369, 617, INF
369, 618, INF
369, 619, INF
369, 620, INF
369, 621, INF
369, 622, INF
369, 623, INF
369, 624, INF
369, 625, INF
369, 626, INF
369, 627, INF
369, 628, INF
369, 629, INF
369, 630, INF
369, 631, INF
369, 632, INF
369, 633, INF
369, 634, INF
369, 635, INF
370, 370, 0
370, 371, 6.88319
370, 372, INF
370, 373, INF
370, 374, INF
370, 375, INF
370, 376, INF
370, 377, INF
370, 378, INF
370, 379, INF
370, 380, INF
370, 381, INF
370, 382, INF
370, 383, INF
370, 384, 9.89115
370, 385, 7.03795
370, 386, 6.72447
370, 387, INF
370, 388, INF
370, 389, INF
370, 390, INF
370, 391, INF
370, 392, INF
370, 393, INF
370, 394, INF
370, 395, INF
370, 396, INF
370, 397, INF
370, 398, INF
370, 399, INF
370, 400, INF
370, 401, INF
370, 402, INF
370, 403, INF
370, 404, INF
370, 405, INF
370, 406, INF
370, 407, INF
370, 408, INF
370, 409, INF
370, 410, INF
370, 411, INF
370, 412, INF
370, 413, INF
370, 414, INF
370, 415, INF
370, 416, INF
370, 417, INF
370, 418, INF
370, 419, INF
370, 420, INF
370, 421, INF
370, 422, INF
370, 423, INF
370, 424, INF
370, 425, INF
370, 426, INF
370, 427, INF
370, 428, INF
370, 429, INF
370, 430, INF
370, 431, INF
370, 432, INF
370, 433, INF
370, 434, INF
370, 435, INF
370, 436, INF
370, 437, INF
370, 438, INF
370, 439, INF
370, 440, INF
370, 441, INF
370, 442, INF
370, 443, INF
370, 444, INF
370, 445, INF
370, 446, INF
370, 447, INF
370, 448, INF
370, 449, INF
370, 450, INF
370, 451, INF
370, 452, INF
370, 453, INF
370, 454, INF
370, 455, INF
370, 456, INF
370, 457, INF
370, 458, INF
370, 459, INF
370, 460, INF
370, 461, INF
370, 462, INF
370, 463, INF
370, 464, INF
370, 465, INF
370, 466, INF
370, 467, INF
370, 468, INF
370, 469, INF
370, 470, INF
370, 471, INF
370, 472, INF
370, 473, INF
370, 474, INF
370, 475, INF
370, 476, INF
370, 477, INF
370, 478, INF
370, 479, INF
370, 480, INF
370, 481, INF
370, 482, INF
370, 483, INF
370, 484, INF
370, 485, INF
370, 486, INF
370, 487, INF
370, 488, 9.95514
370, 489, INF
370, 490, INF
370, 491, INF
370, 492, INF
370, 493, INF
370, 494, INF
370, 495, 10.106
370, 496, INF
370, 497, INF
370, 498, INF
370, 499, INF
370, 500, INF
370, 501, INF
370, 502, INF
370, 503, INF
370, 504, INF
370, 505, INF
370, 506, INF
370, 507, INF
370, 508, INF
370, 509, INF
370, 510, INF
370, 511, INF
370, 512, INF
370, 513, INF
370, 514, INF
370, 515, INF
370, 516, INF
370, 517, INF
370, 518, INF
370, 519, INF
370, 520, INF
370, 521, INF
370, 522, INF
370, 523, INF
370, 524, INF
370, 525, INF
370, 526, INF
370, 527, INF
370, 528, INF
370, 529, INF
370, 530, INF
370, 531, INF
370, 532, INF
370, 533, INF
370, 534, INF
370, 535, INF
370, 536, INF
370, 537, INF
370, 538, INF
370, 539, INF
370, 540, INF
370, 541, INF
370, 542, INF
370, 543, INF
370, 544, INF
370, 545, INF
370, 546, INF
370, 547, INF
370, 548, INF
370, 549, INF
370, 550, INF
370, 551, INF
370, 552, INF
370, 553, INF
370, 554, INF
370, 555, INF
370, 556, INF
370, 557, INF
370, 558, INF
370, 559, INF
370, 560, INF
370, 561, INF
370, 562, INF
370, 563, INF
370, 564, INF
370, 565, INF
370, 566, INF
370, 567, INF
370, 568, INF
370, 569, INF
370, 570, INF
370, 571, INF
370, 572, INF
370, 573, INF
370, 574, INF
370, 575, INF
370, 576, INF
370, 577, INF
370, 578, INF
370, 579, INF
370, 580, INF
370, 581, INF
370, 582, INF
370, 583, INF
370, 584, INF
370, 585, INF
370, 586, INF
370, 587, INF
370, 588, INF
370, 589, INF
370, 590, INF
370, 591, INF
370, 592, INF
370, 593, INF
370, 594, INF
370, 595, INF
370, 596, INF
370, 597, INF
370, 598, INF
370, 599, INF
370, 600, INF
370, 601, INF
370, 602, INF
370, 603, INF
370, 604, INF
370, 605, INF
370, 606, INF
370, 607, INF
370, 608, INF
370, 609, INF
370, 610, INF
370, 611, INF
370, 612, INF
370, 613, INF
370, 614, INF
370, 615, INF
370, 616, INF
370, 617, INF
370, 618, INF
370, 619, INF
370, 620, INF
370, 621, INF
370, 622, INF
370, 623, INF
370, 624, INF
370, 625, INF
370, 626, INF
370, 627, INF
370, 628, INF
370, 629, INF
370, 630, INF
370, 631, INF
370, 632, INF
370, 633, INF
370, 634, INF
370, 635, INF
371, 371, 0
371, 372, INF
371, 373, INF
371, 374, INF
371, 375, INF
371, 376, INF
371, 377, INF
371, 378, INF
371, 379, INF
371, 380, INF
371, 381, INF
371, 382, INF
371, 383, INF
371, 384, 16.7324
371, 385, 13.5652
371, 386, 13.5341
371, 387, INF
371, 388, INF
371, 389, INF
371, 390, INF
371, 391, INF
371, 392, INF
371, 393, INF
371, 394, INF
371, 395, INF
371, 396, INF
371, 397, INF
371, 398, INF
371, 399, INF
371, 400, INF
371, 401, INF
371, 402, INF
371, 403, INF
371, 404, INF
371, 405, INF
371, 406, INF
371, 407, INF
371, 408, INF
371, 409, INF
371, 410, INF
371, 411, INF
371, 412, INF
371, 413, INF
371, 414, INF
371, 415, INF
371, 416, INF
371, 417, INF
371, 418, INF
371, 419, INF
371, 420, INF
371, 421, INF
371, 422, INF
371, 423, INF
371, 424, INF
371, 425, INF
371, 426, INF
371, 427, INF
371, 428, INF
371, 429, INF
371, 430, INF
371, 431, INF
371, 432, INF
371, 433, INF
371, 434, INF
371, 435, INF
371, 436, INF
371, 437, INF
371, 438, INF
371, 439, INF
371, 440, INF
371, 441, INF
371, 442, INF
371, 443, INF
371, 444, INF
371, 445, INF
371, 446, INF
371, 447, INF
371, 448, INF
371, 449, INF
371, 450, INF
371, 451, INF
371, 452, INF
371, 453, INF
371, 454, INF
371, 455, INF
371, 456, INF
371, 457, INF
371, 458, INF
371, 459, INF
371, 460, INF
371, 461, INF
371, 462, INF
371, 463, INF
371, 464, INF
371, 465, INF
371, 466, INF
371, 467, INF
371, 468, INF
371, 469, INF
371, 470, INF
371, 471, INF
371, 472, INF
371, 473, INF
371, 474, INF
371, 475, INF
371, 476, INF
371, 477, INF
371, 478, INF
371, 479, INF
371, 480, INF
371, 481, INF
371, 482, INF
371, 483, INF
371, 484, INF
371, 485, INF
371, 486, INF
371, 487, INF
371, 488, 16.805
371, 489, INF
371, 490, INF
371, 491, INF
371, 492, INF
371, 493, INF
371, 494, INF
371, 495, 16.9343
371, 496, INF
371, 497, INF
371, 498, INF
371, 499, INF
371, 500, INF
371, 501, INF
371, 502, INF
371, 503, INF
371, 504, INF
371, 505, INF
371, 506, INF
371, 507, INF
371, 508, INF
371, 509, INF
371, 510, INF
371, 511, INF
371, 512, INF
371, 513, INF
371, 514, INF
371, 515, INF
371, 516, INF
371, 517, INF
371, 518, INF
371, 519, INF
371, 520, INF
371, 521, INF
371, 522, INF
371, 523, INF
371, 524, INF
371, 525, INF
371, 526, INF
371, 527, INF
371, 528, INF
371, 529, INF
371, 530, INF
371, 531, INF
371, 532, INF
371, 533, INF
371, 534, INF
371, 535, INF
371, 536, INF
371, 537, INF
371, 538, INF
371, 539, INF
371, 540, INF
371, 541, INF
371, 542, INF
371, 543, INF
371, 544, INF
371, 545, INF
371, 546, INF
371, 547, INF
371, 548, INF
371, 549, INF
371, 550, INF
371, 551, INF
371, 552, INF
371, 553, INF
371, 554, INF
371, 555, INF
371, 556, INF
371, 557, INF
371, 558, INF
371, 559, INF
371, 560, INF
371, 561, INF
371, 562, INF
371, 563, INF
371, 564, INF
371, 565, INF
371, 566, INF
371, 567, INF
371, 568, INF
371, 569, INF
371, 570, INF
371, 571, INF
371, 572, INF
371, 573, INF
371, 574, INF
371, 575, INF
371, 576, INF
371, 577, INF
371, 578, INF
371, 579, INF
371, 580, INF
371, 581, INF
371, 582, INF
371, 583, INF
371, 584, INF
371, 585, INF
371, 586, INF
371, 587, INF
371, 588, INF
371, 589, INF
371, 590, INF
371, 591, INF
371, 592, INF
371, 593, INF
371, 594, INF
371, 595, INF
371, 596, INF
371, 597, INF
371, 598, INF
371, 599, INF
371, 600, INF
371, 601, INF
371, 602, INF
371, 603, INF
371, 604, INF
371, 605, INF
371, 606, INF
371, 607, INF
371, 608, INF
371, 609, INF
371, 610, INF
371, 611, INF
371, 612, INF
371, 613, INF
371, 614, INF
371, 615, INF
371, 616, INF
371, 617, INF
371, 618, INF
371, 619, INF
371, 620, INF
371, 621, INF
371, 622, INF
371, 623, INF
371, 624, INF
371, 625, INF
371, 626, INF
371, 627, INF
371, 628, INF
371, 629, INF
371, 630, INF
371, 631, INF
371, 632, INF
371, 633, INF
371, 634, INF
371, 635, INF
372, 372, 0
372, 373, 5.10886
372, 374, 5.1686
372, 375, INF
372, 376, INF
372, 377, INF
372, 378, INF
372, 379, INF
372, 380, INF
372, 381, INF
372, 382, INF
372, 383, INF
372, 384, INF
372, 385, INF
372, 386, INF
372, 387, INF
372, 388, INF
372, 389, INF
372, 390, INF
372, 391, INF
372, 392, INF
372, 393, INF
372, 394, INF
372, 395, INF
372, 396, INF
372, 397, INF
372, 398, INF
372, 399, INF
372, 400, INF
372, 401, INF
372, 402, 5.76572
372, 403, 6.01466
372, 404, 6.22075
372, 405, 5.89958
372, 406, 6.10201
372, 407, 5.64008
372, 408, 5.90652
372, 409, 6.10634
372, 410, INF
372, 411, INF
372, 412, INF
372, 413, INF
372, 414, INF
372, 415, INF
372, 416, INF
372, 417, INF
372, 418, INF
372, 419, INF
372, 420, INF
372, 421, INF
372, 422, INF
372, 423, INF
372, 424, INF
372, 425, INF
372, 426, INF
372, 427, INF
372, 428, INF
372, 429, INF
372, 430, INF
372, 431, INF
372, 432, INF
372, 433, INF
372, 434, INF
372, 435, INF
372, 436, INF
372, 437, INF
372, 438, INF
372, 439, INF
372, 440, INF
372, 441, INF
372, 442, INF
372, 443, INF
372, 444, INF
372, 445, INF
372, 446, INF
372, 447, INF
372, 448, INF
372, 449, INF
372, 450, INF
372, 451, INF
372, 452, INF
372, 453, INF
372, 454, INF
372, 455, INF
372, 456, INF
372, 457, INF
372, 458, INF
372, 459, INF
372, 460, INF
372, 461, INF
372, 462, INF
372, 463, INF
372, 464, INF
372, 465, INF
372, 466, INF
372, 467, INF
372, 468, INF
372, 469, INF
372, 470, INF
372, 471, INF
372, 472, INF
372, 473, INF
372, 474, INF
372, 475, INF
372, 476, INF
372, 477, INF
372, 478, INF
372, 479, INF
372, 480, INF
372, 481, INF
372, 482, INF
372, 483, INF
372, 484, INF
372, 485, INF
372, 486, INF
372, 487, INF
372, 488, INF
372, 489, INF
372, 490, INF
372, 491, INF
372, 492, INF
372, 493, INF
372, 494, INF
372, 495, INF
372, 496, INF
372, 497, INF
372, 498, INF
372, 499, INF
372, 500, INF
372, 501, INF
372, 502, INF
372, 503, INF
372, 504, INF
372, 505, INF
372, 506, INF
372, 507, INF
372, 508, INF
372, 509, INF
372, 510, INF
372, 511, INF
372, 512, INF
372, 513, INF
372, 514, INF
372, 515, INF
372, 516, INF
372, 517, INF
372, 518, INF
372, 519, INF
372, 520, INF
372, 521, INF
372, 522, INF
372, 523, INF
372, 524, INF
372, 525, INF
372, 526, INF
372, 527, INF
372, 528, INF
372, 529, INF
372, 530, INF
372, 531, INF
372, 532, INF
372, 533, INF
372, 534, INF
372, 535, INF
372, 536, INF
372, 537, INF
372, 538, INF
372, 539, INF
372, 540, INF
372, 541, INF
372, 542, INF
372, 543, INF
372, 544, INF
372, 545, INF
372, 546, INF
372, 547, INF
372, 548, INF
372, 549, INF
372, 550, INF
372, 551, INF
372, 552, INF
372, 553, INF
372, 554, INF
372, 555, INF
372, 556, INF
372, 557, INF
372, 558, INF
372, 559, INF
372, 560, INF
372, 561, INF
372, 562, INF
372, 563, INF
372, 564, INF
372, 565, INF
372, 566, INF
372, 567, INF
372, 568, INF
372, 569, INF
372, 570, INF
372, 571, INF
372, 572, INF
372, 573, INF
372, 574, INF
372, 575, INF
372, 576, INF
372, 577, INF
372, 578, INF
372, 579, INF
372, 580, INF
372, 581, INF
372, 582, INF
372, 583, INF
372, 584, INF
372, 585, INF
372, 586, INF
372, 587, INF
372, 588, INF
372, 589, INF
372, 590, INF
